,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
86,2946.0,"May 01, 2024",,5223,5,5.0,1025610,0,28.398318,,Sector-69 Gurgaon,77.039239,Tulip Infratech Pvt Ltd,"Nov 11, 2020",15386958.0,Tulip Yellow,Sohna Road,4.96,2.4444444444444446,4.277777777777778
87,1900.0,"Nov 01, 2026",,4000,,3.0,1006868,0,28.558109,,Sector 1 Greater Noida West,77.439091,Star Estate,"Nov 07, 2020",7600000.0,ATS Destinaire,Amrapali Leisure Valley,3.38,1.8888888888888888,3.9666666666666663
88,2550.0,"Nov 01, 2026",,4000,,4.0,1006868,0,28.558109,,Sector 1 Greater Noida West,77.439091,Star Estate,"Nov 07, 2020",10200000.0,ATS Destinaire,Amrapali Leisure Valley,3.38,1.8888888888888888,3.9666666666666663
89,1575.0,"Mar 01, 2023",2,5600,4,3.0,475798,1,28.580651,1,Sector-150 Noida,77.327184,Star Estate,"Nov 07, 2020",7875000.0,TATA Eureka Park,Sector 51,5.0,2.6666666666666665,4.099999999999999
90,1100.0,"Mar 01, 2023",2,5600,2,2.0,475798,1,28.580651,1,Sector-150 Noida,77.327184,Star Estate,"Nov 07, 2020",5500000.0,TATA Eureka Park,Sector 51,5.0,2.6666666666666665,4.099999999999999
91,890.0,"Dec 01, 2024",,13310,,2.0,1031366,0,28.42324,,Sector-150 Noida,77.4868,Star Estate,"Nov 07, 2020",11569110.0,Antara Noida,Chi 4,2.55,1.4444444444444444,1.5888888888888888
92,1794.0192129999998,"Dec 01, 2024",,12480,,3.0,1031366,0,28.42324,,Sector-150 Noida,77.4868,Star Estate,"Nov 07, 2020",22390914.0,Antara Noida,Chi 4,2.55,1.4444444444444444,1.5888888888888888
93,1475.0,"Aug 01, 2023",3,5160,2,3.0,411868,1,28.4977689,1,Sector-144 Noida,77.4376234,Star Estate,"Nov 07, 2020",7611000.0,Gulshan Botnia,Sector 132,4.23,1.8888888888888888,3.644444444444445
94,1160.0,"Aug 01, 2023",3,5160,2,2.0,411868,1,28.4977689,1,Sector-144 Noida,77.4376234,Star Estate,"Nov 07, 2020",5985600.0,Gulshan Botnia,Sector 132,4.23,1.8888888888888888,3.644444444444445
95,1625.6,"Dec 01, 2022",,6399,3,3.0,1045268,0,28.416992,,Sector-74 Gurgaon,77.010754,Aryan Realty Infratech,"Nov 08, 2020",10377132.0,M3M Skywalk,Sohna Road,4.59,1.5555555555555556,3.9777777777777774
96,807.94,"Oct 01, 2022",2,2661,2,2.0,554061,1,28.719804,,Raj Nagar Extension,77.453314,Mehak Infrastructure Pvt. Ltd,"Nov 02, 2020",2150000.0,Mehak Jeevan,Raj Nagar,4.23,2.0,3.8666666666666663
97,672.0,"Nov 01, 2023",,4000,,2.0,1049874,0,28.398193,,Sector-70 Gurgaon,77.037733,OSB Builder,"Nov 10, 2020",2688000.0,OSB The Venetian Affordable Housing,Sohna Road,4.96,2.4444444444444446,4.277777777777778
98,1099.0,"Aug 01, 2023",2,7734,2,2.0,807154,0,28.484795,,Sector-104 Gurgaon,76.999036,Tasha Realty Solution Pvt Ltd,"Nov 09, 2020",7400000.0,Hero Homes Gurgaon,Palam Vihar,4.97,1.8888888888888888,3.9666666666666663
99,1689.0,"Aug 01, 2023",3,7734,3,3.0,807154,0,28.484795,,Sector-104 Gurgaon,76.999036,Tasha Realty Solution Pvt Ltd,"Nov 17, 2020",11679435.0,Hero Homes Gurgaon,Palam Vihar,4.97,1.8888888888888888,3.9666666666666663
100,1914.0,"Dec 01, 2021",,5962,3,3.0,340779,1,28.385415,1,Sector-68 Gurgaon,77.04925,Aryan Realty Infratech,"Nov 06, 2020",10335600.0,M3M Sierra 68,Sohna Road,4.96,2.4444444444444446,4.277777777777778
101,1980.0,"Jul 01, 2024",,27878,4,4.0,1048929,1,28.468205,1,Sushant Lok Phase - 1,77.078906,DnR Realty Consultants,"Nov 07, 2020",28710000.0,Silverglades Hightown Residences,DLF Phase 4,5.0,2.888888888888889,4.377777777777778
