,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
1303,741.0,"Dec 01, 2022",,8730,,2.0,377003,0,18.613253,,Dhanori,73.90174,Makaan Hunt Pvt. Ltd.,"Oct 23, 2020",6468930.0,Mantra Montana,Lohegaon,4.06,1.1111111111111112,3.1555555555555554
1304,845.0,"Jun 01, 2023",,11720,,2.0,896122,0,18.567709,,Baner,73.786865,Makaan Hunt Pvt. Ltd.,"Oct 23, 2020",9911005.0,99 Riverfront,Baner,4.95,3.0,4.088888888888889
1305,679.0,0,1,7149,1,1.0,384007,1,18.537032,1,Keshav Nagar,73.949499,Makaan Hunt Pvt. Ltd.,"Oct 23, 2020",4854171.0,Mantra Insignia,Mundhwa,4.78,3.2222222222222223,4.211111111111112
1306,1296.0,0,,7149,,3.0,384007,0,18.537032,,Keshav Nagar,73.949499,Makaan Hunt Pvt. Ltd.,"Oct 23, 2020",7000000.0,Mantra Insignia,Mundhwa,4.78,3.2222222222222223,4.211111111111112
1307,1837.0,"Dec 01, 2024",,10342,4,4.0,1039700,1,18.645966,1,Chinchwad,73.806699,Makaan Hunt Pvt. Ltd.,"Oct 21, 2020",19000000.0,Runwal The Central Park,Chinchwad,4.5,2.7777777777777777,4.055555555555555
1308,817.195288,"Dec 01, 2024",,11121,2,2.0,1039700,1,18.645966,,Chinchwad,73.806699,Makaan Hunt Pvt. Ltd.,"Oct 21, 2020",9081772.0,Runwal The Central Park,Chinchwad,4.5,2.7777777777777777,4.055555555555555
1309,1170.0,"Dec 01, 2024",,11894,3,3.0,1039700,1,18.645966,1,Chinchwad,73.806699,Makaan Hunt Pvt. Ltd.,"Oct 21, 2020",9900000.0,Runwal The Central Park,Chinchwad,4.5,2.7777777777777777,4.055555555555555
1310,800.0,"Dec 01, 2022",,55000,2,2.0,893293,1,18.567733,1,Mahalunge,73.739885,Makaan Hunt Pvt. Ltd.,"Oct 21, 2020",6500000.0,VTP Blue Water,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
1311,1250.0,"Dec 01, 2022",,10000,3,3.0,893293,1,18.567733,1,Mahalunge,73.739885,Makaan Hunt Pvt. Ltd.,"Oct 21, 2020",9000000.0,VTP Blue Water,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
1312,450.0,"Dec 01, 2022",,10000,1,1.0,893293,1,18.567733,1,Mahalunge,73.739885,Makaan Hunt Pvt. Ltd.,"Oct 21, 2020",3200000.0,VTP Blue Water,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
1313,950.0,"Jun 01, 2028",,9684,3,3.0,1035581,0,18.542737,,Kharadi,73.93688,Makaan Hunt Pvt. Ltd.,"Oct 21, 2020",8850000.0,Ganga Altus,Kharadi,5.0,2.3333333333333335,4.044444444444445
1314,750.0,"Jun 01, 2028",,9600,2,2.0,1035581,0,18.542737,,Kharadi,73.93688,Makaan Hunt Pvt. Ltd.,"Oct 21, 2020",6666000.0,Ganga Altus,Kharadi,5.0,2.3333333333333335,4.044444444444445
1315,1078,0,2,5102,2,2,5708,,18.569768,,Ubale Nagar,73.958075,,"Nov 13, 2020",5500000,Aura County,Wagholi,4.16,1.7777777777777777,3.8999999999999995
1316,1573,0,2,8000,3,3,60276,,18.542272,,Sutarwadi,73.780557,,"Nov 12, 2020",13000000,Shree Bal Kapil Aasmant,Pashan,4.8,2.2222222222222223,4.144444444444444
1317,836.0,"Jun 01, 2024",,8612,3,3.0,460775,0,18.587192,,Hinjewadi Phase 2,73.699765,CityMash Properties,"Oct 21, 2020",7200000.0,Vilas Javdekar Yashwin Hinjewadi,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
1318,569.0,"Dec 01, 2023",1,8084,2,2.0,152283,1,18.597303,1,Hinjewadi,73.703151,CityMash Properties,"Oct 21, 2020",4600000.0,Mittal Pebbles High Mont,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
1319,1530,0,2,7189,3,3,62028,,18.617021,,Vallabh Nagar,73.819419,,"Oct 19, 2020",11000000,Goel Ganga Skies,Pimpri,4.54,1.6666666666666667,3.9222222222222225
1320,730,0,0,5754,2,2,386549,,18.574112,,Vishrantwadi,73.87527,,"Aug 25, 2020",4200000,Vishrant Society,Vishrantwadi,4.22,1.3333333333333333,3.7111111111111117
1321,970,0,1,4948,2,2,37842,,18.684946,,Chikhali,73.813158,,"Oct 28, 2020",4400000,Kesar Valley Phase 2,Chinchwad,4.5,2.7777777777777777,4.055555555555555
1322,620,0,1,7742,1,1,89158,,18.527427,,Keshav Nagar,73.945099,,"Oct 05, 2020",4800000,Venkatesh Graffiti,Mundhwa,4.78,3.2222222222222223,4.211111111111112
1323,653,0,1,5359,1,1,42778,,0.0,,Handewadi,0.0,,"Oct 25, 2020",3200000,Mantra Senses,Chatlang,2.13,1.3333333333333333,1.088888888888889
1324,768.0,0,,13652,2,2.0,13162,0,18.568506,,Baner,73.762685,IHome Realty,"Oct 30, 2020",9884928.0,Puraniks Aldea,Balewadi,5.0,2.888888888888889,4.244444444444444
1325,790.0,"Jun 01, 2023",,10073,2,2.0,771272,0,18.611875,,Wakad,73.767535,Pearlquest Associates Pvt Ltd,"Oct 25, 2020",7955300.0,VTP Hilife,Dange Chowk,5.0,3.111111111111111,4.4
1326,531.521382,"Jun 01, 2022",,8000,1,1.0,771272,0,18.611875,,Wakad,73.767535,Pearlquest Associates Pvt Ltd,"Oct 25, 2020",4084452.0,VTP Hilife,Dange Chowk,5.0,3.111111111111111,4.4
1327,1594.7794239999998,0,,8200,3,3.0,5878,0,18.618978,,Hinjewadi,73.710477,Pearlquest Associates Pvt Ltd,"Nov 17, 2020",13079000.0,Kolte Patil Life Republic,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
1328,889.0,0,,8500,2,2.0,5878,1,18.618978,1,Hinjewadi,73.710477,Pearlquest Associates Pvt Ltd,"Nov 17, 2020",4800000.0,Kolte Patil Life Republic,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
1329,410.0,0,,9200,1,1.0,5878,0,18.618978,,Hinjewadi,73.710477,Pearlquest Associates Pvt Ltd,"Nov 17, 2020",3400000.0,Kolte Patil Life Republic,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
1330,771.1257959999999,"Jun 01, 2021",2,8457,2,2.0,155938,1,18.5237843,1,Bavdhan,73.7583066,Pearlquest Associates Pvt Ltd,"Oct 25, 2020",6521118.0,Puraniks Abitante,Bavdhan,4.82,2.2222222222222223,4.0
1331,1108.6816999999999,"Jun 01, 2021",2,8994,3,3.0,155938,1,18.5237843,1,Bavdhan,73.7583066,Pearlquest Associates Pvt Ltd,"Oct 25, 2020",9972000.0,Puraniks Abitante,Bavdhan,4.82,2.2222222222222223,4.0
1332,488.0,"Jun 01, 2021",,8385,1,1.0,155938,0,18.5237843,,Bavdhan,73.7583066,Pearlquest Associates Pvt Ltd,"Oct 25, 2020",4000000.0,Puraniks Abitante,Bavdhan,4.82,2.2222222222222223,4.0
1333,517,0,1,6770,1,1,0,,18.57368,,Dighi,73.91193,,"Oct 07, 2020",3500000,M. R. Pride,Viman Nagar,5.0,2.6666666666666665,4.277777777777779
1334,484.0,"Jan 01, 2021",1,8264,1,1.0,898413,1,18.605175,1,Rahatani,73.786163,Mangaldeep Associates and Developers,"Oct 29, 2020",4000000.0,Mangaldeep Vaishnave Classic,Pimple Saudagar,4.54,1.6666666666666667,3.9222222222222225
1335,1081.36,"Sep 01, 2022",,8785,,4.0,4642,0,18.65756,,Ravet,73.738849,B-Sahil Trendy Homes,"Nov 03, 2020",8722589.0,Celestial City,Ravet,4.36,2.111111111111111,3.988888888888889
1336,828.0,"Sep 01, 2022",,10265,3,3.0,4642,1,18.65756,1,Ravet,73.738849,B-Sahil Trendy Homes,"Nov 03, 2020",8500000.0,Celestial City,Ravet,4.36,2.111111111111111,3.988888888888889
1337,725.0,"Sep 01, 2022",,8137,2,2.0,4642,1,18.65756,1,Ravet,73.738849,B-Sahil Trendy Homes,"Nov 03, 2020",5850000.0,Celestial City,Ravet,4.36,2.111111111111111,3.988888888888889
1338,1358.0,"Jun 01, 2021",,10000,6,4.0,134705,1,18.63394,1,Dange Chowk,73.747305,B-Sahil Trendy Homes,"Nov 03, 2020",13260000.0,7 Plumeria Drive,Ravet,4.82,2.111111111111111,4.022222222222222
1339,860.0,"Jun 01, 2021",0,10000,3,3.0,134705,1,18.63394,1,Dange Chowk,73.747305,B-Sahil Trendy Homes,"Nov 03, 2020",8600000.0,7 Plumeria Drive,Ravet,4.82,2.111111111111111,4.022222222222222
1340,600.0,"Jun 01, 2021",0,12376,2,2.0,134705,1,18.63394,1,Dange Chowk,73.747305,B-Sahil Trendy Homes,"Nov 03, 2020",7400000.0,7 Plumeria Drive,Ravet,4.82,2.111111111111111,4.022222222222222
